metric_id,prosthesis_id,metric_timestamp,force_newtons,force_direction,acceleration_x,acceleration_y,acceleration_z,temperature_celsius,battery_level_percent
1,2,2025-05-20,22653,199.2,40,17,27,59,56
2,16,2025-05-23,37023,90.8,80,27,10,76,97
3,18,2025-01-18,36990,87.0,21,53,76,92,85
4,9,2025-06-21,11488,297.9,72,90,51,57,39
5,13,2025-05-25,20802,207.4,70,83,40,66,9
6,2,2025-05-28,9189,50.4,99,28,79,74,16
7,9,2025-09-26,31931,323.9,50,12,38,15,2
8,15,2025-05-10,38703,328.5,2,40,49,25,22
9,16,2025-03-10,38545,280.3,61,100,56,43,31
10,17,2025-03-26,4912,61.4,91,11,43,61,28
11,16,2025-02-12,27224,32.4,67,68,37,18,86
12,19,2024-12-02,47742,287.8,7,16,78,72,29
13,5,2024-10-24,27840,206.6,82,2,48,58,44
14,19,2025-09-03,33498,171.5,65,42,10,18,83
15,5,2025-05-23,49823,274.9,58,60,99,11,38
16,8,2025-01-07,41356,136.0,95,47,21,51,50
17,20,2025-02-10,8457,116.5,25,60,3,59,6
18,20,2025-03-07,41751,247.2,48,61,44,100,39
19,7,2025-09-13,8469,51.6,89,69,61,21,1
20,3,2025-10-03,37219,335.5,59,26,62,4,12
21,6,2025-06-22,17019,166.5,28,43,59,85,32
22,3,2024-12-25,13944,96.8,28,18,7,61,60
23,20,2025-09-19,12302,190.1,56,95,64,9,85
24,4,2025-02-26,36318,297.9,54,1,11,85,16
25,7,2024-11-04,13122,17.5,83,58,29,44,99
26,9,2025-02-20,22435,183.9,20,51,5,54,95
27,14,2025-01-10,20472,23.6,87,52,79,74,95
28,9,2025-04-25,31040,289.7,78,11,42,62,87
29,10,2025-06-27,1190,53.2,16,96,98,75,54
30,9,2025-02-28,46620,176.4,87,19,48,43,35
31,4,2025-09-02,4676,335.9,22,90,78,37,78
32,5,2025-06-11,30310,96.7,94,5,59,38,4
33,17,2025-09-15,18986,13.3,21,9,95,24,40
34,13,2025-08-22,43452,29.7,96,52,68,4,88
35,9,2025-06-13,18020,141.2,90,35,90,92,73
36,10,2025-01-16,42971,355.2,1,43,24,1,40
37,20,2025-07-08,8426,303.9,94,23,24,1,73
38,8,2025-08-11,37517,48.7,3,71,63,69,9
39,11,2025-09-18,14915,259.3,52,37,19,9,1
40,10,2025-08-08,24489,193.4,42,64,66,15,55
41,20,2024-11-15,35208,309.7,47,94,6,17,2
42,7,2025-04-06,23208,19.1,87,80,6,29,31
43,7,2025-05-08,44148,239.5,58,94,9,9,67
44,1,2025-07-11,46476,24.7,52,6,51,78,29
45,11,2025-05-18,7769,13.6,17,61,19,83,61
46,17,2025-05-18,9302,1.6,12,3,43,23,16
47,13,2025-10-05,5602,334.2,92,96,59,20,53
48,9,2025-02-23,44389,211.8,32,27,87,30,51
49,4,2025-03-10,2706,157.5,55,87,53,83,61
50,20,2024-10-26,36353,185.3,97,78,32,39,49
51,13,2025-10-07,39791,155.0,46,52,5,90,88
52,14,2025-07-07,1481,245.7,60,68,61,93,71
53,20,2025-06-25,48020,313.0,80,1,83,22,11
54,12,2024-12-23,34331,179.7,14,89,25,74,71
55,18,2025-02-22,36192,298.4,30,79,47,11,85
56,9,2025-09-27,22354,170.1,92,14,78,66,40
57,3,2025-05-13,23551,113.0,5,94,29,60,56
58,8,2025-07-23,29087,238.4,37,1,97,5,9
59,13,2024-12-19,33050,237.4,73,22,79,93,1
60,8,2025-07-04,5666,57.4,93,84,96,8,50
61,4,2025-06-01,19940,1.9,35,4,46,55,40
62,9,2025-03-26,41325,12.9,71,66,68,23,11
63,6,2025-01-24,44777,169.6,37,6,85,13,49
64,6,2025-02-15,22771,109.8,61,48,89,32,40
65,18,2025-09-26,29914,248.0,92,47,7,5,11
66,19,2025-10-06,48394,140.1,94,94,77,57,31
67,8,2025-01-16,43958,140.6,35,12,80,70,4
68,1,2025-01-02,17627,214.6,33,43,14,11,90
69,14,2024-11-12,18417,354.8,29,72,3,25,3
70,11,2025-06-14,19976,170.0,10,6,28,13,76
71,11,2025-08-19,29111,245.1,48,45,92,14,42
72,3,2025-09-15,26153,35.1,98,89,86,53,7
73,12,2024-12-28,22184,40.4,89,80,34,37,72
74,3,2025-08-08,42583,80.3,74,22,65,35,64
75,5,2025-08-27,27583,231.1,41,56,80,47,76
76,1,2025-04-07,42027,62.4,76,29,44,14,2
77,11,2025-01-01,14368,190.0,30,93,51,68,84
78,10,2025-01-30,12532,50.5,67,9,90,99,38
79,4,2025-07-12,27752,215.2,66,12,17,23,34
80,7,2024-11-18,42271,169.5,78,94,96,100,82
81,1,2025-08-12,47987,106.1,100,84,42,74,58
82,18,2025-08-26,34327,253.9,78,78,17,23,96
83,7,2025-04-26,48815,153.4,26,50,29,29,26
84,10,2025-10-14,46067,88.8,13,10,7,32,67
85,1,2025-08-05,19026,186.5,27,30,61,55,92
86,20,2025-09-05,22285,336.9,27,44,19,19,67
87,16,2025-06-14,977,182.1,23,86,91,76,56
88,3,2025-10-18,2404,186.9,79,86,46,31,35
89,17,2025-02-25,11830,111.1,25,99,33,18,93
90,6,2025-09-06,11861,332.2,33,95,52,86,17
91,16,2025-06-14,15655,154.1,7,66,49,31,57
92,4,2025-06-12,11070,222.9,3,10,88,27,14
93,11,2025-10-04,49967,306.0,16,100,1,57,10
94,5,2025-04-17,8950,233.8,68,16,68,52,40
95,9,2025-08-01,49067,325.2,3,78,92,43,17
96,14,2025-07-28,2917,235.2,19,69,66,26,75
97,19,2025-01-13,24666,131.4,80,98,81,43,20
98,3,2025-07-15,42206,121.4,14,57,33,84,26
99,8,2025-01-26,28934,181.3,49,97,83,12,63
100,13,2025-05-04,2884,132.1,42,57,31,35,28
101,4,2025-07-17,47923,43.2,67,69,56,37,33
102,8,2025-08-10,11657,294.0,20,77,11,22,95
103,20,2025-03-04,8556,76.6,54,92,46,86,15
104,1,2025-02-09,18170,84.6,51,93,23,21,69
105,20,2025-09-08,9943,232.4,38,43,1,100,77
106,5,2024-10-29,25500,196.9,23,32,17,96,14
107,5,2025-02-11,10820,359.8,6,94,38,28,2
108,9,2025-05-12,31085,28.2,37,22,77,7,41
109,6,2025-09-14,49515,33.3,72,64,85,45,87
110,14,2025-05-30,38668,352.2,48,69,70,81,46
111,15,2025-10-15,31801,254.0,16,2,2,10,95
112,13,2025-01-27,35145,181.0,55,87,37,85,38
113,13,2025-01-26,37626,198.3,24,10,57,65,64
114,7,2025-01-05,27836,103.4,90,53,22,12,53
115,7,2025-02-28,14800,260.1,9,55,77,35,61
116,11,2025-05-27,47374,228.5,78,61,7,33,28
117,13,2024-12-13,30620,244.8,4,18,75,5,89
118,12,2025-06-03,14096,52.6,16,74,67,53,33
119,4,2025-08-12,3374,139.7,75,61,23,48,77
120,13,2024-11-16,14671,113.6,83,98,73,18,81
121,2,2025-09-27,14748,26.8,32,85,80,76,29
122,2,2025-03-07,23601,329.7,70,26,72,22,18
123,8,2025-06-06,20091,258.9,45,95,96,47,49
124,13,2024-12-24,47962,317.7,44,41,25,53,22
125,4,2025-09-21,6977,10.7,100,80,87,4,32
126,5,2025-06-17,13180,149.2,13,45,9,87,9
127,4,2025-03-08,25773,169.2,51,52,83,47,4
128,19,2025-09-07,26806,180.1,35,91,1,85,82
129,4,2025-04-10,36673,291.0,58,94,19,39,43
130,6,2025-06-03,8431,303.4,18,51,3,82,80
131,20,2024-12-19,15376,18.9,15,32,52,1,18
132,17,2025-03-18,2231,150.1,11,31,73,33,36
133,16,2025-10-03,27852,77.3,62,48,24,66,65
134,15,2025-07-24,11529,316.4,29,89,98,57,63
135,17,2025-04-28,41148,157.6,70,32,78,66,73
136,7,2024-12-13,33648,114.3,26,89,75,26,47
137,11,2025-08-02,29618,12.3,26,93,53,97,93
138,1,2025-05-21,16709,267.9,1,77,28,37,46
139,5,2024-12-09,9262,314.7,60,34,23,62,81
140,20,2025-06-21,15652,127.4,37,42,2,1,37
141,11,2025-06-01,27855,81.4,33,70,66,90,79
142,15,2025-06-05,30567,53.8,92,87,28,43,76
143,5,2025-09-13,30990,26.8,80,89,93,54,23
144,9,2024-11-09,1789,114.6,69,51,91,32,70
145,3,2025-01-29,33525,324.3,97,40,23,46,7
146,16,2025-01-18,35915,280.3,81,56,2,15,69
147,9,2025-02-06,691,224.2,81,14,54,62,70
148,13,2025-03-15,23192,197.5,19,10,79,53,14
149,2,2025-07-29,40173,233.3,59,89,29,81,23
150,2,2025-10-14,31124,246.8,34,52,42,66,11
151,17,2025-10-13,26040,53.3,99,32,95,84,17
152,11,2024-12-16,5632,238.7,20,5,14,90,98
153,12,2025-09-19,3691,323.8,57,33,27,14,98
154,11,2024-12-19,19942,98.5,71,15,28,84,38
155,2,2025-06-07,30027,192.2,3,95,77,70,6
156,11,2025-04-17,39420,11.1,3,62,10,2,42
157,20,2025-01-01,48138,354.7,11,98,31,27,60
158,9,2025-06-02,22539,122.4,42,14,97,98,7
159,16,2025-08-22,13215,264.6,68,46,11,23,1
160,7,2025-02-28,5995,331.7,53,97,49,69,24
161,5,2024-10-29,34139,203.3,22,5,100,48,19
162,4,2024-12-20,42045,291.9,97,80,1,53,27
163,7,2025-01-26,46424,239.6,7,94,4,66,66
164,4,2025-03-15,21779,355.5,63,54,83,68,68
165,11,2025-10-04,30666,235.3,22,56,39,18,100
166,4,2025-03-25,46566,185.8,19,17,45,32,73
167,19,2025-09-29,44786,344.0,84,10,80,62,54
168,6,2025-09-18,27338,329.1,17,25,56,5,5
169,12,2025-04-25,10732,147.9,53,94,27,4,34
170,19,2025-05-25,35866,308.7,23,15,45,84,70
171,18,2025-10-14,31481,139.7,63,63,82,4,88
172,3,2025-07-14,21100,85.5,53,15,26,80,17
173,15,2025-03-03,386,0.2,38,88,66,70,21
174,2,2025-08-21,19000,271.3,86,1,78,75,35
175,2,2024-10-26,35987,19.8,75,6,49,94,69
176,2,2025-04-12,8874,94.4,7,72,4,97,93
177,2,2025-07-21,30352,1.6,96,52,71,20,20
178,16,2025-04-07,8260,263.2,89,78,50,68,6
179,15,2025-02-09,2054,147.3,77,70,78,51,80
180,8,2025-10-16,16823,195.1,44,22,28,81,67
181,2,2025-02-10,33951,105.3,41,67,44,76,99
182,5,2025-05-28,22851,308.4,70,43,43,37,25
183,7,2025-09-17,6214,85.6,81,1,68,8,21
184,19,2025-07-13,44626,242.8,27,8,67,54,45
185,11,2025-02-22,14556,259.8,44,30,95,8,1
186,17,2025-01-06,26278,240.2,25,70,58,21,58
187,13,2025-10-07,32166,4.7,95,80,11,22,72
188,3,2025-09-16,42748,350.6,34,55,10,13,20
189,13,2024-11-29,9301,78.5,72,56,79,86,93
190,3,2025-05-10,30502,280.0,88,12,69,49,30
191,9,2025-06-15,22963,165.8,48,41,5,22,20
192,14,2025-09-20,39256,22.3,27,76,63,77,69
193,2,2025-08-02,17446,322.7,31,72,87,95,23
194,4,2024-11-28,25448,158.2,74,10,45,1,35
195,19,2025-08-11,45963,282.6,29,92,31,88,26
196,19,2025-04-28,9826,301.8,67,32,58,99,32
197,14,2025-06-12,7357,91.8,60,66,59,92,71
198,14,2025-05-04,2926,322.9,80,22,2,23,6
199,11,2025-01-15,238,130.9,73,95,3,27,100
200,15,2025-07-26,13664,84.4,65,43,79,36,83
201,5,2025-09-28,11430,344.0,39,93,20,65,17
202,15,2024-12-12,37931,274.4,67,1,38,37,75
203,4,2025-07-12,491,107.9,19,62,8,74,56
204,13,2025-07-07,35606,110.7,100,15,89,33,60
205,5,2025-08-30,740,189.0,5,32,49,52,88
206,10,2025-07-26,4434,35.4,8,98,11,81,36
207,16,2025-08-05,32473,227.3,12,47,21,90,15
208,14,2025-02-07,673,152.4,22,10,96,94,74
209,7,2025-05-16,8356,310.5,91,25,45,70,15
210,19,2025-09-22,46319,223.6,89,57,84,48,77
211,16,2024-12-08,127,271.2,99,75,63,56,73
212,15,2025-07-14,49852,159.3,69,47,84,78,8
213,20,2025-03-02,14458,350.2,34,79,89,47,26
214,13,2025-07-02,49904,255.7,7,13,17,42,24
215,11,2025-05-07,15142,129.1,69,68,77,37,91
216,10,2025-04-24,21519,345.1,87,65,39,73,90
217,2,2025-08-31,22308,26.6,38,1,49,87,39
218,14,2025-03-29,31397,229.9,42,31,75,44,37
219,19,2025-04-14,33253,353.2,50,84,72,28,88
220,6,2025-07-24,32375,107.9,92,47,72,41,40
221,18,2025-03-10,20960,294.7,73,64,26,55,48
222,19,2025-01-26,14927,76.0,87,79,96,45,10
223,12,2025-05-18,21684,251.2,54,4,74,61,55
224,12,2025-06-12,31615,322.0,9,72,79,16,18
225,11,2025-06-11,12798,143.8,58,29,63,1,82
226,14,2025-05-31,30981,314.7,20,14,38,7,41
227,2,2025-03-30,36416,229.9,62,44,36,30,83
228,1,2024-11-28,43502,298.5,73,92,65,53,92
229,14,2025-08-11,31284,212.1,50,40,78,7,24
230,8,2025-04-01,45890,49.1,43,7,10,24,30
231,3,2025-04-02,14500,306.2,5,84,5,7,8
232,13,2024-11-06,20939,215.5,25,68,17,65,87
233,20,2025-03-30,12795,66.8,59,83,94,79,99
234,15,2025-06-16,46932,251.7,51,30,20,32,31
235,3,2025-03-21,37808,192.4,83,33,30,51,91
236,11,2025-01-11,22513,99.6,11,43,64,81,62
237,14,2024-12-17,37235,226.3,85,84,1,83,60
238,8,2024-11-29,14736,330.6,27,21,92,72,79
239,4,2025-02-10,20570,108.6,4,97,89,32,60
240,18,2025-01-08,8547,45.4,84,7,19,29,49
241,3,2024-11-08,42430,83.4,20,79,64,65,21
242,20,2025-10-13,14021,41.0,64,20,21,27,97
243,4,2025-06-13,18730,342.0,22,63,80,71,70
244,1,2025-10-02,23848,216.3,67,18,84,14,83
245,14,2024-11-10,7523,311.1,10,39,33,2,84
246,10,2024-12-18,14876,108.3,43,76,20,60,93
247,6,2025-06-02,13254,192.6,3,80,48,42,88
248,11,2025-09-07,40664,131.2,77,70,59,8,64
249,19,2025-09-12,42350,315.2,95,67,62,11,71
250,14,2025-08-18,9441,316.1,2,12,75,90,10
251,18,2025-01-03,15386,253.4,40,56,74,41,40
252,7,2024-12-13,39336,184.3,64,85,34,53,85
253,12,2025-09-20,2878,123.9,11,84,93,36,48
254,4,2025-09-23,19347,170.7,73,88,19,65,68
255,3,2025-09-05,33071,217.0,60,23,29,31,32
256,11,2025-10-07,18973,14.5,90,61,14,74,20
257,15,2025-02-04,15491,279.3,15,10,49,52,30
258,5,2024-10-27,40666,89.6,14,40,63,11,65
259,5,2025-04-06,3589,332.9,73,24,28,84,76
260,11,2025-06-15,1597,103.1,27,13,13,26,28
261,7,2025-09-07,11252,164.8,21,65,2,35,56
262,15,2024-11-09,16153,316.4,24,32,18,51,99
263,10,2024-11-18,20664,288.1,98,80,78,2,76
264,11,2025-08-17,43576,354.6,14,30,18,72,11
265,9,2025-05-28,20127,2.2,2,76,60,69,54
266,15,2025-06-23,17619,174.1,22,31,19,46,18
267,18,2024-10-26,862,297.2,84,76,74,88,40
268,5,2025-06-28,3688,230.4,80,51,13,82,47
269,11,2025-08-28,5601,258.4,25,99,49,88,3
270,3,2025-01-13,10134,278.2,77,42,11,96,97
271,19,2025-10-20,32141,353.6,43,66,8,66,25
272,9,2024-11-13,34853,322.4,60,22,71,24,60
273,2,2025-03-23,39793,273.4,34,27,29,70,86
274,10,2024-12-28,10716,4.9,11,81,61,57,37
275,7,2025-06-16,40759,310.1,92,76,73,94,8
276,6,2025-08-29,37944,0.6,13,88,50,41,10
277,6,2024-12-31,19801,158.2,47,86,31,10,74
278,18,2025-02-12,43741,120.2,88,31,98,90,20
279,18,2025-01-19,1956,344.6,33,42,41,34,82
280,4,2025-02-06,41412,175.8,14,14,53,19,94
281,2,2025-05-30,44704,74.9,68,27,54,47,83
282,9,2025-07-27,20922,329.3,49,30,69,72,12
283,9,2024-12-11,26310,155.9,66,37,17,33,31
284,15,2024-11-19,42470,149.5,54,48,11,94,40
285,15,2025-05-19,44479,157.6,61,11,98,30,46
286,17,2025-04-16,44145,76.2,39,28,5,26,34
287,12,2024-10-26,14796,271.1,37,62,2,15,86
288,18,2024-12-07,15345,135.9,75,68,65,36,1
289,14,2025-04-26,43020,129.9,60,8,87,50,4
290,2,2025-08-22,7329,13.8,84,57,57,69,66
291,7,2024-12-19,40455,76.6,7,92,98,70,32
292,6,2025-06-19,48577,231.9,42,78,23,96,10
293,20,2025-05-24,18056,144.1,13,95,18,65,72
294,18,2025-08-03,18008,64.8,63,6,5,41,75
295,9,2025-01-31,45237,315.8,31,62,64,4,33
296,4,2025-03-04,44094,319.3,29,84,8,13,37
297,6,2025-10-14,22817,117.7,85,93,98,11,44
298,20,2025-07-07,36577,118.7,3,53,94,64,34
299,12,2025-07-26,6909,104.7,31,84,1,93,27
300,2,2025-09-15,23160,57.0,86,63,89,13,8
301,1,2025-08-04,3731,276.8,74,38,55,99,92
302,13,2025-04-14,9657,333.7,94,81,54,56,88
303,16,2025-08-27,4334,168.6,63,33,59,93,1
304,14,2025-03-02,13341,154.7,100,69,50,57,81
305,15,2025-09-11,5987,44.6,27,54,67,71,36
306,12,2025-09-29,23116,156.8,40,1,93,67,82
307,5,2025-08-24,14894,184.1,25,53,27,82,99
308,20,2025-03-06,42120,240.7,63,30,99,86,12
309,7,2025-03-03,6363,143.9,100,13,44,10,12
310,10,2025-09-10,7306,162.4,76,92,91,23,70
311,3,2025-03-19,15472,350.6,4,98,86,96,20
312,18,2025-05-06,49403,232.0,84,55,57,65,15
313,12,2025-07-14,14725,326.8,17,79,99,15,46
314,8,2025-10-11,34293,92.9,11,22,36,1,76
315,12,2024-12-15,2581,195.7,44,33,46,47,41
316,2,2025-06-28,20188,47.8,37,2,86,54,41
317,19,2025-04-27,48963,149.0,61,96,16,64,85
318,6,2025-06-30,40811,220.9,87,66,81,22,21
319,17,2024-12-06,14876,252.7,50,44,4,42,88
320,16,2024-12-03,23916,180.1,29,64,29,98,63
321,18,2024-12-28,29250,86.2,25,48,73,25,6
322,14,2025-08-03,43467,89.7,47,100,16,3,43
323,11,2025-03-15,40200,260.5,91,96,15,11,28
324,9,2025-05-13,29736,179.8,62,14,51,96,34
325,17,2025-06-29,10838,169.7,66,65,96,58,59
326,9,2025-09-04,24250,162.4,51,2,12,86,3
327,11,2025-01-19,29223,315.8,25,48,31,37,9
328,19,2025-03-16,46423,5.0,81,78,28,38,70
329,4,2025-03-05,3102,89.3,64,46,10,50,74
330,18,2025-09-19,20613,50.3,38,1,25,32,46
331,2,2025-04-19,4912,338.2,34,89,67,10,31
332,15,2025-10-18,13055,39.9,73,67,81,28,71
