metric_id,prosthesis_id,metric_timestamp,force_newtons,force_direction,acceleration_x,acceleration_y,acceleration_z,temperature_celsius,battery_level_percent
333,17,2025-07-14,10600,287.0,81,91,98,43,34
334,10,2025-07-03,7465,358.5,74,46,77,54,54
335,15,2025-06-21,33706,157.5,79,58,85,52,54
336,1,2024-12-17,46518,43.1,3,60,60,59,23
337,3,2025-03-23,20600,121.2,21,71,74,33,56
338,15,2025-02-17,18341,10.3,11,74,59,22,16
339,18,2025-04-30,23063,22.2,70,62,96,24,95
340,12,2025-01-16,43144,224.3,54,8,73,10,39
341,1,2025-01-28,34803,73.2,79,62,63,44,24
342,7,2024-12-28,49022,273.1,83,7,56,55,44
343,2,2025-02-15,24298,53.9,72,61,25,92,23
344,10,2025-02-28,23104,133.9,70,26,28,61,51
345,14,2025-03-02,2178,35.3,69,50,8,34,99
346,16,2025-01-18,8676,14.5,6,45,73,2,31
347,4,2025-08-20,41329,10.1,34,72,89,44,99
348,2,2025-02-28,44143,295.5,52,92,49,94,21
349,1,2025-07-13,7734,350.3,49,27,71,75,60
350,16,2025-01-03,40500,348.9,14,38,69,20,78
351,18,2024-10-28,12163,255.4,62,93,9,29,87
352,11,2024-12-07,7635,107.7,91,64,56,53,67
353,7,2025-04-02,30774,137.9,90,71,59,63,5
354,8,2024-12-22,48829,353.5,41,90,98,9,74
355,5,2025-07-27,17350,133.5,35,62,6,70,52
356,10,2024-12-22,40718,25.7,28,41,19,66,50
357,3,2025-07-04,12254,276.7,84,5,60,63,64
358,10,2025-04-24,38322,132.8,8,95,69,75,72
359,4,2024-11-16,15530,280.5,44,20,31,81,54
360,8,2025-02-16,5371,297.9,31,40,80,75,44
361,17,2025-04-19,12117,306.0,10,15,32,94,43
362,3,2025-02-01,13677,289.3,65,70,76,7,41
363,10,2025-10-06,47879,349.0,14,53,37,54,2
364,9,2025-09-06,32967,212.7,7,20,5,41,87
365,19,2025-01-27,15160,242.1,6,93,40,25,34
366,14,2025-02-10,39303,12.4,45,70,97,77,22
367,10,2025-02-09,26247,12.2,53,43,60,35,13
368,10,2025-01-06,38072,117.8,49,18,35,81,8
369,16,2025-04-14,36425,104.8,18,7,98,64,76
370,11,2024-12-10,7671,285.6,87,1,52,69,45
371,20,2025-06-04,21690,330.7,37,25,92,92,16
372,5,2025-02-15,2571,279.0,76,79,17,61,82
373,19,2024-11-28,29136,294.6,89,36,64,86,76
374,1,2025-09-25,44539,192.7,66,86,33,9,44
375,18,2025-01-25,16399,260.4,37,5,59,10,4
376,12,2025-01-20,6714,175.3,19,80,91,30,34
377,3,2024-12-18,32815,199.4,19,9,78,7,95
378,8,2025-04-13,9152,235.1,5,43,45,88,15
379,10,2024-11-29,4728,337.2,52,97,43,81,28
380,8,2024-11-05,5918,151.3,62,68,39,32,74
381,15,2025-06-15,43783,162.2,11,11,47,73,100
382,5,2025-07-31,517,207.8,25,81,79,60,99
383,1,2025-01-20,37161,235.8,14,33,66,35,84
384,5,2025-09-05,38018,217.1,86,87,80,54,70
385,7,2025-10-20,43753,175.1,92,64,43,44,70
386,12,2025-01-26,9543,146.9,55,57,47,16,69
387,16,2025-04-28,34669,282.5,80,71,96,32,73
388,18,2025-03-06,32747,44.7,37,6,100,73,19
389,12,2024-12-07,20370,131.6,45,6,79,36,34
390,16,2025-02-18,31649,344.4,75,11,70,30,12
391,11,2025-07-11,25873,195.3,94,38,89,7,100
392,9,2025-01-01,35824,4.7,61,37,55,75,74
393,15,2025-03-27,38133,114.2,19,8,2,74,35
394,3,2025-05-07,49161,230.2,12,39,60,75,76
395,20,2025-08-23,36015,164.8,83,55,79,87,26
396,14,2025-03-22,15139,237.7,12,84,37,28,79
397,9,2025-08-25,5511,125.5,62,60,18,76,67
398,2,2025-09-30,22575,218.2,94,1,23,80,15
399,2,2025-10-09,9915,349.0,49,51,88,23,78
400,6,2025-04-11,42480,177.4,82,20,98,15,20
401,10,2025-01-10,15209,246.6,77,99,62,78,79
402,15,2024-12-04,6783,254.7,4,6,80,71,6
403,16,2025-04-23,32618,101.7,53,13,47,92,54
404,13,2025-05-16,39641,75.1,29,94,56,17,49
405,10,2024-11-10,32695,30.5,30,31,46,26,74
406,19,2025-05-21,27523,352.2,81,12,12,86,48
407,10,2025-10-02,30155,242.9,69,97,94,92,43
408,5,2025-01-19,21762,117.3,48,1,84,39,63
409,9,2025-08-19,9155,164.0,15,37,45,1,45
410,4,2025-02-15,5299,145.2,57,25,68,62,44
411,6,2025-07-28,18160,254.6,41,66,21,39,9
412,2,2025-02-18,47594,75.6,64,33,75,46,53
413,12,2024-12-25,49652,81.6,80,30,12,49,58
414,2,2025-02-17,29738,190.4,61,85,62,68,40
415,1,2024-11-26,49879,197.2,73,28,32,98,69
416,6,2025-10-19,43580,9.9,70,10,67,48,33
417,14,2024-11-06,34051,254.2,63,53,59,76,75
418,10,2024-10-27,49178,186.7,66,18,26,30,1
419,10,2025-09-07,48607,308.5,79,35,40,16,4
420,17,2025-01-03,34919,194.1,25,53,35,41,3
421,2,2025-01-15,9279,150.9,10,1,69,42,12
422,4,2025-03-10,9702,226.7,34,85,60,73,52
423,13,2025-03-31,30000,76.1,28,97,84,27,33
424,11,2025-06-01,35374,291.1,95,22,88,11,79
425,13,2025-09-14,26051,160.7,79,47,13,9,23
426,4,2024-12-23,33427,353.4,68,25,55,35,72
427,9,2025-04-05,932,284.8,87,48,9,78,46
428,9,2025-09-25,39265,102.9,23,71,46,93,50
429,2,2025-03-02,15340,103.9,62,15,79,20,76
430,5,2025-06-16,4759,57.7,37,23,93,1,20
431,20,2025-04-28,8573,8.3,82,29,17,55,86
432,9,2025-04-09,18014,302.1,53,93,41,23,6
433,14,2025-04-05,9004,313.9,47,92,77,92,72
434,1,2024-12-07,21566,337.3,20,50,44,12,5
435,6,2024-12-21,4499,221.2,83,47,15,16,63
436,18,2025-03-14,16721,134.8,72,81,43,60,66
437,11,2025-06-25,10492,198.8,38,80,66,72,27
438,4,2025-08-21,25876,120.7,27,31,87,57,53
439,11,2024-11-18,5795,299.6,50,93,18,84,6
440,10,2024-12-28,17765,56.0,10,91,70,30,60
441,15,2025-09-12,17842,144.3,66,4,22,52,64
442,10,2025-04-10,14867,197.6,4,100,15,63,57
443,3,2025-07-25,4024,304.7,15,32,26,47,18
444,10,2025-04-25,18817,182.4,20,55,21,21,77
445,19,2024-12-08,40731,127.9,36,22,29,59,95
446,11,2024-11-23,35886,89.4,6,25,10,40,69
447,2,2025-04-13,11706,264.8,35,22,3,16,54
448,8,2025-06-06,31378,291.6,45,20,51,73,43
449,12,2025-05-11,10250,7.2,49,67,91,57,27
450,8,2025-05-29,39893,239.0,90,28,35,85,93
451,18,2025-08-18,24339,47.9,21,55,41,15,69
452,12,2025-06-09,16302,44.3,81,21,93,7,17
453,19,2025-08-20,782,247.0,53,9,97,73,63
454,2,2024-12-09,32371,234.6,37,69,11,98,52
455,14,2024-10-27,40465,38.3,48,100,55,65,12
456,5,2025-05-28,31679,37.7,66,42,62,88,97
457,6,2024-12-13,45137,84.2,39,65,19,68,80
458,20,2025-05-26,44324,101.1,42,19,22,30,94
459,20,2025-01-12,9580,93.4,54,95,40,96,73
460,5,2025-05-02,38562,126.3,55,59,88,38,45
461,8,2025-06-22,25700,30.4,57,69,49,74,87
462,3,2025-08-02,20391,149.1,74,98,51,68,6
463,13,2025-05-04,22563,125.9,9,45,37,4,64
464,1,2025-06-16,27255,79.6,61,30,68,31,67
465,7,2025-01-26,20199,103.0,52,95,63,71,94
466,11,2025-06-12,4025,356.7,35,22,19,84,69
467,8,2025-03-24,31280,349.9,2,78,45,25,78
468,17,2025-05-12,8057,77.2,21,6,80,45,61
469,3,2025-05-07,42607,320.1,85,40,31,9,44
470,1,2025-04-01,27561,302.3,65,15,93,51,76
471,13,2025-02-05,40835,195.9,11,91,61,79,61
472,8,2025-01-14,3483,260.0,27,61,7,32,8
473,3,2025-03-01,8223,8.4,65,73,40,2,27
474,15,2025-06-02,629,205.2,22,32,9,55,59
475,7,2025-06-17,24392,272.8,51,65,5,88,69
476,6,2025-08-14,5999,87.0,5,62,53,77,39
477,2,2025-01-16,32514,229.0,56,88,86,89,56
478,11,2025-09-07,3596,129.8,42,32,26,2,17
479,9,2025-09-01,6008,273.0,99,73,34,93,92
480,10,2025-09-02,31941,140.7,40,23,20,45,93
481,8,2025-09-17,13836,286.4,35,100,84,53,73
482,9,2024-12-10,14141,62.0,68,42,30,99,72
483,4,2025-07-28,22954,116.3,75,39,50,86,41
484,16,2025-02-17,35232,87.2,88,86,57,49,42
485,18,2024-11-10,26893,228.6,88,83,93,40,18
486,2,2025-01-13,27727,325.6,26,71,30,96,86
487,18,2024-11-05,21998,279.7,17,53,22,14,91
488,5,2025-01-11,19388,212.2,83,7,97,71,56
489,20,2025-09-21,12842,306.0,59,17,73,15,16
490,4,2025-01-12,36335,169.9,81,56,67,25,51
491,14,2024-12-26,40222,314.8,94,13,2,29,33
492,9,2025-01-02,2544,90.8,58,68,40,46,37
493,6,2025-03-02,4992,323.5,51,59,31,89,8
494,3,2025-03-02,33411,351.2,36,37,42,57,100
495,4,2025-04-02,41076,3.9,19,56,58,14,88
496,18,2025-01-30,2032,310.6,66,20,57,55,91
497,14,2024-11-18,21880,109.6,72,91,6,46,10
498,3,2025-03-19,29313,215.5,94,54,96,97,45
499,15,2025-07-09,5859,172.9,22,69,37,77,78
500,8,2025-04-10,13031,190.9,67,26,76,78,67
501,12,2024-10-26,33953,109.3,85,83,77,71,85
502,17,2025-07-01,37768,86.9,74,51,88,28,12
503,6,2025-02-24,19611,336.1,1,83,64,34,72
504,7,2025-10-01,34482,126.6,37,86,90,86,88
505,4,2025-07-12,6968,125.4,54,9,96,75,26
506,7,2025-07-21,40119,48.9,63,86,76,63,11
507,14,2025-01-31,33238,252.7,83,63,57,50,18
508,5,2025-03-30,38343,103.0,44,52,48,29,17
509,20,2025-08-20,31591,294.9,3,61,99,70,59
510,12,2024-11-20,23213,167.1,30,1,97,43,5
511,10,2025-01-30,47500,92.2,10,21,74,80,34
512,3,2025-07-24,38936,188.3,36,52,5,14,52
513,3,2024-11-16,18191,139.6,71,51,64,8,7
514,5,2025-01-10,41892,290.0,96,31,45,85,13
515,18,2024-11-19,37289,110.8,47,16,81,54,40
516,4,2025-01-24,5196,314.0,32,90,21,82,61
517,3,2025-08-08,36768,15.4,7,71,64,87,26
518,4,2025-03-28,37203,159.9,51,76,46,10,90
519,8,2024-11-02,1091,69.1,56,79,21,63,23
520,18,2025-06-29,49943,191.5,74,34,59,93,51
521,10,2025-09-21,22457,320.3,51,4,8,4,74
522,13,2025-09-16,19143,288.7,59,58,64,3,78
523,7,2025-02-08,32076,13.8,1,55,18,93,77
524,10,2025-07-11,31788,339.7,13,41,11,50,21
525,10,2025-10-09,16217,267.1,52,2,42,23,85
526,10,2025-09-07,46644,312.7,18,85,51,80,100
527,4,2024-12-09,15038,192.8,91,20,57,14,48
528,5,2025-10-20,42014,48.0,82,36,64,4,22
529,9,2025-06-16,21172,82.2,46,44,31,63,89
530,13,2024-12-27,40855,296.9,1,90,21,53,74
531,2,2025-05-28,15173,356.7,9,60,50,7,95
532,8,2025-10-16,6013,222.8,49,53,49,70,78
533,4,2024-12-31,37385,107.5,18,36,93,91,33
534,9,2025-03-23,32706,33.6,33,42,96,87,88
535,17,2025-05-13,41064,202.6,90,10,78,100,42
536,20,2025-10-16,122,156.0,64,30,36,100,34
537,2,2025-04-05,3359,54.6,53,3,92,65,23
538,7,2025-10-20,48990,282.0,54,3,16,81,98
539,4,2025-09-14,29590,321.3,81,76,75,44,43
540,7,2025-07-24,33988,230.1,45,84,77,6,62
541,8,2025-01-26,33966,193.8,41,14,96,98,80
542,11,2025-06-18,45040,237.7,36,48,32,39,65
543,2,2025-06-19,42665,275.3,49,95,98,84,93
544,3,2025-05-30,6676,125.1,55,38,5,60,62
545,6,2025-09-13,45539,29.8,46,88,23,77,28
546,15,2025-06-24,9574,236.6,58,3,28,64,24
547,12,2025-07-04,533,97.8,81,70,12,70,49
548,8,2025-07-30,19106,184.2,48,46,67,88,74
549,13,2025-01-10,34577,287.7,29,71,57,24,46
550,18,2025-08-28,38254,280.7,75,19,58,12,44
551,9,2025-04-10,3664,344.6,19,31,38,54,44
552,3,2025-05-29,41758,142.3,23,21,2,3,55
553,2,2025-10-07,23684,211.6,89,53,23,68,94
554,20,2025-09-13,17109,1.5,66,59,100,67,77
555,9,2024-12-26,24508,162.7,95,7,58,32,59
556,16,2025-01-02,29675,247.8,43,78,87,71,5
557,8,2024-11-28,42890,179.8,18,58,37,18,12
558,11,2025-10-02,44844,328.8,50,14,79,31,100
559,14,2025-09-05,13797,65.7,4,73,85,33,16
560,13,2025-10-01,17762,122.5,61,62,100,33,43
561,1,2025-08-18,347,137.6,56,59,61,30,11
562,4,2025-06-23,7902,95.5,15,16,91,33,76
563,15,2025-08-29,18934,51.3,67,15,20,95,82
564,5,2025-02-18,10601,319.0,40,30,61,62,100
565,10,2025-03-16,27560,63.7,72,4,82,32,11
566,6,2025-04-06,23686,141.4,96,4,38,27,13
567,8,2024-12-07,49046,195.2,89,33,85,23,17
568,17,2025-05-10,2538,244.0,59,68,44,62,36
569,20,2024-11-25,25290,24.5,19,9,71,45,44
570,19,2024-12-08,47400,62.4,23,65,50,18,3
571,2,2024-12-04,47824,182.1,93,82,22,70,11
572,17,2024-11-22,32823,323.0,51,79,46,79,46
573,20,2025-01-09,47678,262.8,92,70,62,16,71
574,5,2025-01-18,27029,208.7,30,65,36,80,26
575,10,2024-10-28,46099,52.9,24,97,98,96,51
576,12,2025-02-18,23871,96.6,82,6,52,4,33
577,14,2025-09-22,18593,108.7,56,4,74,68,58
578,5,2025-01-01,45212,294.0,55,63,19,12,52
579,12,2025-05-08,46072,73.9,14,73,74,66,62
580,10,2025-07-01,9664,209.2,99,100,17,53,38
581,13,2025-07-31,23778,198.7,39,32,30,97,62
582,3,2025-09-07,15642,27.3,68,75,4,93,46
583,15,2025-05-30,44095,48.7,84,75,52,56,14
584,5,2024-12-05,13470,112.3,88,39,36,89,46
585,11,2025-01-17,18031,77.9,49,82,48,53,32
586,4,2025-08-26,26450,4.9,26,20,31,78,29
587,7,2024-12-03,10513,345.9,77,77,97,93,11
588,14,2024-11-27,3650,173.0,65,3,18,84,30
589,3,2025-09-27,49145,305.2,62,30,48,88,4
590,11,2025-04-15,37822,77.4,55,57,57,63,64
591,6,2025-03-28,19779,308.2,19,63,95,95,70
592,20,2025-07-11,33721,139.8,65,90,65,76,5
593,5,2024-11-02,3211,344.0,11,21,78,97,7
594,9,2025-03-14,4584,62.1,59,7,13,32,82
595,20,2025-03-26,18399,67.9,98,87,35,65,14
596,20,2025-01-16,18476,108.2,48,77,92,43,55
597,14,2024-11-18,9701,126.9,100,65,44,61,78
598,10,2025-04-29,39075,243.2,72,25,30,26,87
599,2,2024-11-28,30711,290.4,54,45,31,4,62
600,18,2025-01-23,18856,261.2,39,44,71,45,21
601,12,2025-09-07,7927,61.1,55,39,2,20,30
602,19,2024-11-06,49665,64.4,84,99,21,36,26
603,18,2024-12-15,24748,264.0,87,25,47,51,5
604,9,2024-12-08,2400,18.0,79,64,24,78,34
605,5,2025-10-21,5487,236.7,87,37,9,27,80
606,7,2025-05-09,17024,152.5,6,31,70,2,42
607,18,2024-10-26,7150,226.4,63,45,14,44,91
608,12,2025-08-03,13479,214.0,3,73,59,44,75
609,14,2025-07-28,4084,178.1,59,42,40,48,73
610,3,2025-08-22,13695,264.5,76,75,12,74,63
611,14,2025-03-17,42029,66.0,19,90,55,26,72
612,17,2025-03-02,44179,52.1,1,35,100,21,20
613,7,2025-03-02,20030,74.2,6,75,57,17,89
614,16,2025-03-02,9563,182.5,92,43,27,10,71
615,3,2025-03-02,35586,284.0,16,95,36,95,20
616,15,2025-07-14,4929,242.7,70,47,27,40,4
617,8,2024-11-07,38322,15.2,26,73,27,55,88
618,1,2024-12-25,30406,329.3,20,66,83,13,38
619,19,2025-03-16,6809,158.9,61,48,3,22,90
620,6,2024-11-23,48132,230.0,85,23,18,17,62
621,13,2025-10-13,40738,121.2,58,42,31,85,86
622,10,2025-02-01,45952,154.7,80,74,67,54,25
623,3,2024-11-14,22896,65.4,54,87,91,71,79
624,20,2025-01-21,24491,348.8,61,8,96,89,53
625,2,2024-12-14,157,7.5,29,67,24,70,53
626,17,2025-05-07,46473,359.0,35,9,91,43,64
627,4,2025-09-16,32999,39.1,97,71,84,63,57
628,7,2025-09-06,3070,322.8,18,28,6,23,99
629,7,2025-08-22,4960,272.5,15,98,85,38,63
630,6,2025-05-11,13769,283.4,52,8,15,83,68
631,17,2025-06-28,18094,43.3,13,16,82,39,97
632,4,2025-05-27,34375,249.8,18,14,4,40,64
633,15,2025-05-30,46403,97.4,72,32,29,69,31
634,2,2025-07-21,5461,206.1,72,30,53,15,95
635,4,2025-04-19,36348,90.1,9,100,13,28,52
636,19,2024-12-19,10704,344.6,67,9,49,30,29
637,14,2024-11-09,15079,166.9,98,76,45,76,25
638,2,2025-01-16,6844,333.9,23,29,5,11,91
639,2,2025-05-03,32868,314.3,31,67,26,19,67
640,1,2025-01-01,35696,260.7,59,93,21,71,44
641,1,2024-11-08,10692,266.5,26,98,94,98,9
642,9,2025-07-06,11139,131.1,7,93,49,54,21
643,18,2025-03-05,39155,237.2,15,74,2,9,16
644,1,2025-02-11,1653,243.6,14,67,23,62,19
645,14,2025-10-18,35068,53.8,59,25,4,47,85
646,5,2024-12-25,11840,44.2,22,59,24,58,41
647,12,2025-08-28,28524,29.4,32,16,22,1,28
648,7,2025-06-05,6049,337.5,36,84,92,37,74
649,14,2025-01-21,42953,187.9,62,71,9,69,70
650,14,2024-12-09,40203,246.1,33,52,21,37,80
651,1,2025-04-05,48361,52.5,39,85,54,12,42
652,19,2024-12-19,31126,154.8,49,33,14,10,59
653,15,2024-11-09,16018,313.2,78,2,72,71,8
654,1,2025-08-30,20117,154.1,45,7,69,80,74
655,18,2024-10-26,8551,145.7,17,70,71,59,90
656,16,2024-10-27,30941,233.9,88,82,50,75,10
657,3,2024-10-29,1118,238.2,90,32,54,1,17
658,11,2024-11-25,18330,201.4,33,87,19,63,25
659,1,2024-10-27,24246,347.4,33,42,57,20,71
660,2,2024-11-21,35212,166.0,8,18,52,96,69
661,4,2025-08-02,45725,71.2,18,32,75,87,21
662,14,2025-06-09,32918,279.1,62,54,7,52,96
663,5,2025-07-30,31211,78.2,16,89,43,39,69
664,11,2025-08-30,10461,117.1,26,74,57,26,68
665,4,2025-02-18,551,100.6,76,3,92,30,40
666,10,2025-10-22,27870,356.2,49,27,8,67,44
