metric_id,prosthesis_id,metric_timestamp,force_newtons,force_direction,acceleration_x,acceleration_y,acceleration_z,temperature_celsius,battery_level_percent
667,9,2024-11-22,25180,92.7,13,39,8,84,13
668,5,2025-10-13,16746,114.5,23,100,84,90,69
669,3,2025-01-16,8477,271.5,42,20,94,99,53
670,20,2025-05-27,11476,197.7,33,18,44,46,39
671,8,2025-05-09,16733,49.9,43,1,35,7,82
672,5,2025-10-07,12840,99.3,45,81,89,72,61
673,5,2025-06-07,19611,98.3,91,26,60,8,59
674,2,2025-07-25,35605,130.7,60,24,84,87,12
675,16,2025-06-10,1396,334.9,70,5,8,71,39
676,13,2025-10-03,10271,340.4,12,51,13,86,11
677,1,2025-04-07,24841,309.1,1,64,43,45,79
678,18,2025-03-13,19629,342.6,66,67,35,5,24
679,10,2024-12-18,33159,99.6,86,45,19,35,33
680,15,2025-10-05,27190,278.1,32,36,20,82,52
681,3,2025-06-25,43352,168.1,95,94,13,65,64
682,12,2025-02-27,16471,359.8,96,56,10,30,91
683,8,2024-12-31,7078,208.5,95,100,84,90,51
684,17,2025-04-02,11155,315.8,96,17,77,72,35
685,3,2025-05-30,16705,18.4,83,4,60,22,39
686,14,2025-08-17,1582,335.4,61,26,98,20,23
687,1,2024-12-02,18201,169.5,2,74,58,89,17
688,3,2025-09-26,26222,173.5,69,20,41,94,10
689,12,2025-10-20,22091,358.0,51,32,9,49,27
690,3,2025-03-21,25462,213.3,50,67,33,40,75
691,10,2024-11-03,21141,244.9,45,46,78,20,80
692,20,2024-11-25,41866,201.0,23,11,93,93,87
693,15,2025-06-29,32387,144.5,45,59,29,76,9
694,9,2025-07-03,47360,34.2,5,60,40,82,76
695,9,2024-12-30,10283,23.9,84,75,49,58,24
696,3,2025-01-25,20928,356.1,41,2,57,7,59
697,1,2025-04-11,26460,234.6,78,26,61,1,36
698,15,2025-05-30,26301,95.0,53,98,52,27,8
699,14,2025-08-23,2142,236.5,24,41,72,26,27
700,15,2025-10-22,44747,278.5,57,37,22,82,18
701,12,2024-11-13,368,115.1,41,55,18,65,18
702,17,2025-06-29,28785,179.6,62,33,55,96,69
703,16,2025-09-12,4036,26.6,31,59,6,70,88
704,1,2024-11-27,25261,179.6,77,18,36,52,25
705,18,2025-09-15,33850,27.2,46,70,100,21,98
706,19,2025-02-07,36601,205.3,89,1,93,30,96
707,9,2025-09-11,36252,84.4,99,39,93,39,39
708,17,2025-02-09,5660,41.4,61,70,91,43,53
709,16,2025-09-08,20593,46.5,56,62,20,89,93
710,12,2025-02-13,30958,33.1,69,88,25,2,46
711,8,2024-11-18,22872,4.5,34,21,25,62,64
712,18,2025-10-08,47561,54.0,98,93,54,12,78
713,5,2025-05-12,29327,337.8,12,64,12,63,5
714,6,2025-02-09,26828,190.6,98,40,42,68,45
715,8,2024-12-30,25715,117.1,91,45,10,36,25
716,19,2025-06-27,16654,136.4,92,51,95,89,83
717,19,2025-03-30,48203,89.6,36,66,64,24,47
718,7,2025-05-28,34071,24.1,22,40,6,40,66
719,3,2024-11-02,49661,201.7,39,72,44,6,87
720,2,2025-07-23,49248,317.8,11,11,65,10,72
721,19,2025-02-12,15629,237.4,32,17,33,5,18
722,7,2024-11-05,24811,60.3,50,58,23,25,28
723,10,2025-10-19,26703,86.1,99,61,17,67,97
724,2,2024-11-10,42473,223.8,68,74,71,87,42
725,20,2024-11-18,4286,58.5,25,72,1,48,91
726,11,2025-02-07,15545,287.5,12,29,73,98,77
727,7,2025-06-14,479,100.5,78,80,20,19,22
728,12,2025-06-06,36720,245.7,75,48,47,50,50
729,1,2025-04-26,30824,151.8,56,19,33,46,25
730,10,2025-04-09,42515,263.1,54,13,87,9,81
731,14,2025-06-22,8245,312.4,95,91,53,60,31
732,1,2025-10-21,29286,187.7,48,40,82,65,66
733,19,2025-02-24,17232,346.5,81,34,62,57,63
734,11,2025-10-12,6615,144.8,44,26,26,93,90
735,12,2025-06-23,6244,219.9,7,95,19,76,71
736,8,2025-10-04,9056,200.8,51,95,56,55,32
737,15,2025-07-12,18944,205.6,27,76,73,38,44
738,15,2025-06-14,17534,158.2,53,88,3,92,30
739,1,2025-03-18,43612,271.2,24,3,58,88,46
740,11,2024-12-11,16694,358.2,38,57,80,31,29
741,15,2025-08-12,20583,45.8,65,11,28,100,63
742,18,2025-01-31,42069,230.8,71,71,13,59,45
743,18,2025-07-21,11453,32.6,69,35,30,77,80
744,12,2025-10-08,5416,262.9,90,12,3,84,31
745,19,2025-03-22,11405,67.1,51,99,95,73,19
746,12,2024-12-20,9294,24.1,53,98,71,3,78
747,20,2024-12-11,10641,154.9,91,77,4,22,68
748,17,2025-10-11,28209,229.3,22,22,6,87,76
749,7,2024-11-08,11652,62.3,88,29,65,68,69
750,5,2025-09-01,26163,240.2,22,29,69,15,65
751,19,2025-04-21,47008,38.0,77,97,58,44,83
752,15,2025-03-23,49399,74.5,24,86,45,34,54
753,17,2025-03-30,11338,127.4,94,62,65,47,46
754,5,2024-10-31,42663,105.1,1,91,73,30,92
755,15,2025-06-30,21451,32.1,96,89,39,95,96
756,6,2025-01-24,35316,228.6,99,41,25,82,27
757,12,2024-11-20,30373,166.6,97,28,49,6,33
758,13,2024-12-14,32192,295.4,9,88,87,18,39
759,16,2025-02-15,39551,281.9,31,91,26,92,18
760,8,2024-12-02,23275,90.2,59,98,62,65,2
761,3,2024-11-01,39572,290.4,79,4,29,55,48
762,5,2025-03-31,44576,241.3,50,55,11,34,11
763,14,2025-10-14,1886,250.0,38,61,92,58,41
764,19,2025-02-04,37370,130.6,88,33,9,43,2
765,19,2025-10-06,42589,154.9,49,98,33,22,35
766,8,2025-01-02,32101,64.6,11,40,45,70,83
767,2,2025-07-11,45969,173.6,84,87,64,81,60
768,15,2025-06-17,44525,262.6,94,89,78,15,89
769,12,2025-09-21,45921,167.5,84,72,22,87,56
770,5,2025-02-05,26768,152.2,45,27,28,38,93
771,17,2024-12-11,35451,349.0,8,57,49,5,96
772,19,2025-02-17,39919,182.7,23,79,33,63,86
773,14,2025-09-14,38422,68.1,80,73,57,86,5
774,20,2025-08-03,23914,129.3,83,10,76,81,5
775,4,2025-02-18,39101,212.8,7,50,85,73,63
776,14,2024-12-30,47482,299.6,91,15,56,59,25
777,3,2025-07-07,27869,43.1,65,33,17,68,83
778,6,2025-10-16,17645,120.1,28,70,99,39,33
779,15,2025-01-30,10487,212.1,91,6,17,75,73
780,2,2025-03-25,38401,29.8,24,32,13,85,35
781,2,2025-03-31,1048,297.6,91,27,75,55,60
782,18,2025-10-09,840,155.8,32,44,57,67,89
783,6,2025-02-21,31623,202.1,23,18,76,37,92
784,1,2025-04-06,21212,115.2,11,93,12,97,54
785,11,2025-03-27,26823,250.7,32,28,36,15,81
786,15,2025-01-03,2444,214.5,66,97,69,70,62
787,15,2025-07-12,16070,10.0,35,35,44,74,1
788,4,2025-06-27,42560,96.6,49,55,90,13,86
789,8,2025-02-10,43318,30.9,20,97,41,54,26
790,2,2025-05-03,14971,327.9,79,93,45,28,1
791,7,2025-01-10,45726,69.4,16,24,3,83,5
792,3,2025-09-16,10860,357.0,29,93,29,48,8
793,12,2024-11-18,36040,234.7,92,76,60,54,22
794,11,2025-04-28,43870,185.1,1,45,70,34,32
795,5,2025-10-18,30705,84.6,1,40,53,90,7
796,5,2025-02-28,17271,203.5,15,60,48,91,15
797,4,2025-05-30,37854,161.0,64,30,38,98,39
798,2,2025-06-18,38901,137.1,68,23,77,100,32
799,10,2024-11-12,34433,346.2,100,2,83,38,79
800,13,2025-07-14,2955,47.3,63,77,38,49,63
801,3,2025-01-17,29295,342.3,12,11,90,51,53
802,7,2025-06-08,24921,9.2,11,60,63,19,53
803,19,2025-01-28,34900,74.1,8,77,6,74,40
804,16,2025-08-01,31258,207.6,11,74,20,8,61
805,7,2025-03-19,26426,351.4,70,23,46,52,42
806,16,2025-09-09,39382,161.7,42,66,19,26,2
807,1,2025-02-01,37178,11.1,93,56,42,9,41
808,2,2025-04-11,1487,176.6,19,98,58,80,92
809,3,2024-11-09,35700,218.2,9,9,39,5,18
810,7,2024-11-16,38335,103.2,34,80,77,93,70
811,11,2025-08-26,24159,109.3,47,7,10,15,68
812,11,2025-06-02,41197,83.0,73,5,42,66,38
813,20,2024-12-19,26207,264.9,75,76,93,12,70
814,16,2024-11-27,2313,49.9,87,41,21,98,62
815,17,2024-12-21,6984,352.4,54,7,33,19,63
816,13,2025-06-18,31838,276.3,94,73,94,10,74
817,11,2025-01-23,16754,226.7,82,22,63,33,15
818,9,2025-04-01,44574,99.4,100,95,49,18,37
819,11,2025-10-08,22495,162.8,74,54,62,72,100
820,2,2025-01-06,35414,256.7,76,75,61,49,63
821,20,2025-06-29,27523,295.7,9,59,58,48,95
822,5,2025-02-04,37030,131.3,95,69,86,60,27
823,20,2024-11-10,7576,25.1,49,59,14,52,84
824,16,2025-01-25,1999,224.3,49,28,27,75,44
825,13,2025-07-15,49006,48.5,70,90,32,34,83
826,20,2025-10-03,34098,217.4,41,71,50,57,75
827,14,2025-01-26,41788,68.6,39,50,59,31,20
828,5,2025-09-01,42183,243.7,6,24,71,49,58
829,7,2024-11-07,23606,46.5,12,65,21,12,55
830,17,2024-12-02,41693,153.5,93,25,43,14,91
831,14,2025-03-30,39229,60.5,62,48,11,47,61
832,14,2025-03-24,21926,168.4,87,7,94,80,83
833,12,2025-03-20,25112,62.4,18,94,34,79,60
834,4,2024-12-04,46436,353.5,6,91,75,17,18
835,14,2025-06-28,22193,299.3,43,76,11,100,56
836,9,2025-04-15,16446,274.6,79,49,67,17,41
837,1,2025-09-10,32370,234.0,89,96,28,29,73
838,2,2025-07-25,43777,119.4,79,35,80,69,83
839,12,2025-06-22,30211,36.3,16,92,83,74,55
840,20,2025-08-11,21839,45.6,38,73,33,33,25
841,2,2025-08-14,38920,203.2,45,52,76,57,81
842,16,2025-09-09,21684,198.0,96,43,19,68,26
843,19,2025-04-02,15639,140.5,6,95,5,72,50
844,11,2025-03-20,18604,286.5,56,90,42,58,77
845,5,2025-06-16,17420,302.0,65,23,14,51,30
846,4,2025-01-03,4926,221.5,76,95,50,29,74
847,18,2025-08-05,13691,47.5,21,49,1,62,15
848,4,2025-06-07,33223,94.9,13,61,20,53,53
849,5,2025-07-21,47189,213.4,93,77,69,1,65
850,13,2025-01-20,2025,43.0,55,19,42,25,17
851,8,2025-06-28,35738,288.5,42,38,41,1,4
852,8,2025-06-14,14042,20.6,41,72,62,72,93
853,5,2024-10-26,19711,96.6,46,35,68,73,24
854,4,2024-12-05,42925,1.9,67,4,33,65,90
855,9,2025-01-16,1933,330.2,86,12,20,89,55
856,8,2024-10-25,5341,323.6,52,59,73,11,5
857,5,2025-05-02,33180,349.9,76,74,82,32,23
858,8,2025-08-23,3472,126.1,85,94,18,26,13
859,3,2025-04-02,45407,259.5,52,100,95,33,100
860,13,2025-08-19,46390,58.1,47,40,69,40,92
861,14,2025-05-30,18804,250.1,79,31,58,79,2
862,16,2025-08-17,35948,118.2,32,97,26,61,62
863,15,2025-02-03,48967,93.5,75,26,39,79,95
864,18,2025-07-12,47736,222.8,37,72,63,87,4
865,14,2024-11-19,39074,325.6,46,47,12,60,20
866,17,2025-07-19,4382,186.3,79,9,47,32,48
867,19,2025-04-23,27216,296.5,95,41,65,61,82
868,11,2025-07-20,5595,59.8,91,22,41,14,27
869,20,2025-04-01,21149,224.7,18,19,53,95,44
870,3,2025-08-09,23433,135.6,13,5,97,62,77
871,2,2024-11-12,46018,132.5,32,16,73,88,8
872,10,2025-04-29,36594,96.3,80,63,24,19,88
873,11,2025-03-17,34120,71.5,1,33,7,95,2
874,6,2025-10-17,1944,199.0,22,12,72,34,85
875,9,2025-02-06,34300,356.6,93,20,56,81,97
876,20,2025-09-29,2425,129.0,57,60,67,100,45
877,2,2024-12-16,44902,145.8,7,92,53,63,28
878,6,2025-01-29,33591,10.4,24,48,28,97,17
879,8,2025-08-11,9804,260.5,3,9,29,57,10
880,15,2025-04-08,28670,175.1,37,15,5,84,82
881,15,2024-11-26,6570,206.2,23,7,99,41,51
882,6,2025-06-11,40082,220.1,84,53,46,56,70
883,14,2025-05-28,24416,311.7,89,79,11,11,79
884,16,2025-04-07,5188,153.6,98,71,25,56,48
885,8,2024-12-03,17483,80.3,67,63,45,7,10
886,7,2025-02-19,11721,247.3,49,36,45,18,81
887,13,2025-05-20,446,236.2,10,15,96,63,22
888,7,2025-04-08,4175,274.4,96,99,52,13,67
889,14,2025-07-03,15969,356.5,81,22,81,33,91
890,10,2025-03-02,24890,57.4,47,47,20,11,35
891,7,2025-08-10,43293,254.0,15,22,70,33,88
892,16,2025-01-07,30585,175.7,61,38,46,47,65
893,19,2024-12-04,38272,124.2,70,94,30,75,64
894,3,2025-04-01,40277,41.9,35,95,1,51,21
895,5,2025-05-04,32470,151.3,70,89,4,24,42
896,14,2025-07-07,47332,131.7,28,62,4,50,9
897,15,2025-02-14,7630,110.1,38,38,85,7,44
898,4,2024-11-20,782,263.6,8,81,97,48,37
899,2,2025-02-10,23706,258.4,90,77,58,4,54
900,16,2025-06-01,29395,57.0,48,20,26,46,7
901,17,2024-12-25,16030,209.6,44,58,56,24,63
902,11,2025-05-12,42301,357.8,41,11,95,56,39
903,2,2025-09-24,25617,105.8,72,59,58,6,78
904,16,2025-02-27,30315,178.7,76,54,25,37,72
905,2,2025-08-04,10943,316.2,4,79,95,48,74
906,20,2025-03-30,28229,348.0,28,77,27,3,76
907,4,2025-08-11,35138,257.5,31,47,89,67,8
908,11,2024-11-02,421,258.0,35,33,81,20,31
909,17,2024-12-09,14584,105.1,70,63,91,19,82
910,7,2025-09-29,45751,288.0,77,75,27,74,28
911,6,2024-11-01,12443,42.8,58,44,58,20,43
912,16,2025-09-25,29743,353.8,91,47,95,2,18
913,1,2024-12-13,11262,333.8,2,19,22,14,42
914,15,2025-05-20,24718,353.5,99,77,22,99,38
915,20,2025-04-11,32825,360.0,55,6,6,16,20
916,7,2024-12-18,23608,14.7,74,14,37,29,58
917,17,2025-07-19,14666,83.4,26,36,46,19,99
918,1,2025-10-01,2801,357.3,45,96,91,24,65
919,6,2025-08-30,23820,182.5,13,97,45,33,66
920,15,2025-05-04,4602,271.3,81,98,14,33,2
921,5,2025-05-26,16940,288.4,3,91,50,21,10
922,8,2025-05-16,10684,214.7,80,93,87,86,75
923,7,2024-11-20,36569,144.8,13,53,67,95,92
924,17,2024-11-17,152,197.2,86,18,46,63,89
925,11,2025-09-29,13248,257.2,71,23,18,59,89
926,7,2025-02-04,36112,45.7,79,95,11,54,96
927,7,2024-11-15,43667,305.0,32,56,98,4,86
928,15,2025-02-02,16614,314.1,68,16,88,69,88
929,2,2024-12-16,11726,112.3,96,13,34,91,38
930,8,2024-11-29,43465,314.6,58,34,32,46,72
931,8,2024-12-25,18829,135.7,90,93,25,73,23
932,17,2024-10-27,29153,183.2,28,19,27,25,60
933,1,2025-02-23,35041,239.3,22,18,98,52,84
934,18,2025-08-25,45339,126.6,44,91,14,98,62
935,16,2025-09-27,12960,286.1,83,78,49,71,64
936,6,2024-11-02,31718,324.6,24,31,1,49,86
937,13,2025-06-09,38301,93.0,10,83,86,31,81
938,14,2024-11-28,19679,60.9,21,86,97,33,52
939,5,2025-07-22,9629,236.2,38,28,87,68,52
940,1,2025-01-23,20258,353.2,57,94,82,13,76
941,2,2025-08-17,2885,108.6,87,36,40,60,73
942,15,2025-01-15,621,187.5,1,72,50,40,91
943,10,2025-02-17,20810,338.7,21,78,80,66,70
944,3,2025-02-22,5695,313.5,78,4,70,44,76
945,17,2025-08-24,9443,162.9,20,13,67,64,43
946,10,2025-07-15,22781,107.6,5,77,77,29,99
947,3,2024-11-03,4626,354.3,73,69,100,48,50
948,14,2025-09-16,23389,180.5,13,88,95,30,97
949,10,2025-09-07,41118,170.5,82,22,37,55,36
950,9,2024-12-02,36174,136.8,59,36,93,58,45
951,16,2025-01-02,36212,272.9,41,21,19,37,94
952,20,2025-03-21,48965,159.5,49,27,71,63,86
953,12,2025-05-23,10839,357.4,13,91,40,1,7
954,14,2025-05-22,24389,272.1,98,90,9,63,82
955,7,2025-05-10,6972,232.6,21,55,25,57,90
956,3,2025-02-11,40476,120.2,99,69,42,37,72
957,10,2025-07-29,4690,155.1,86,34,21,57,8
958,15,2025-07-17,36062,347.4,38,53,97,75,26
959,12,2024-12-11,21021,327.7,42,13,71,87,35
960,12,2025-09-21,25468,138.1,57,48,2,98,39
961,20,2025-09-12,21947,221.5,73,19,66,8,12
962,10,2025-03-06,1158,350.0,62,65,5,94,45
963,2,2025-09-25,2399,130.2,100,84,82,31,9
964,5,2025-09-16,45780,269.3,1,37,46,23,91
965,6,2025-03-26,44029,268.2,16,71,24,47,35
966,15,2024-12-12,12210,47.0,44,34,41,100,98
967,19,2025-03-05,21940,265.8,85,37,6,64,83
968,11,2025-02-27,26721,321.7,36,87,100,41,83
969,1,2025-06-21,21781,107.2,100,3,85,8,72
970,14,2025-06-04,4935,337.6,86,24,62,13,55
971,9,2025-05-01,48817,224.6,11,33,93,55,16
972,5,2024-11-12,8062,318.8,31,2,68,62,76
973,20,2025-06-24,10428,254.1,34,71,53,65,29
974,13,2025-08-16,29941,104.9,9,66,86,37,8
975,12,2025-07-21,17820,130.5,46,87,76,93,38
976,12,2025-03-01,36837,188.9,40,81,97,20,10
977,11,2025-07-27,12844,161.1,8,73,67,52,23
978,3,2025-06-01,34247,57.8,16,13,62,3,97
979,3,2024-12-18,19237,41.8,27,85,60,66,100
980,10,2025-06-06,30697,217.3,49,64,4,23,38
981,12,2025-04-21,49338,155.4,26,55,40,59,91
982,11,2025-10-04,10781,254.9,35,20,88,37,11
983,5,2024-12-26,25081,44.9,22,29,36,53,65
984,13,2025-04-09,6119,182.9,30,79,11,94,59
985,19,2025-04-14,28992,162.9,61,32,22,97,17
986,10,2025-06-28,46132,315.4,11,47,8,81,14
987,15,2025-02-09,9032,151.4,94,43,20,30,89
988,18,2025-01-13,47188,1.6,53,9,64,83,51
989,3,2025-03-26,42940,148.5,12,79,42,35,23
990,2,2025-07-01,23848,73.2,92,18,79,70,22
991,10,2025-04-10,7930,45.8,58,71,92,20,77
992,3,2025-10-06,41320,224.7,90,82,36,79,21
993,3,2025-06-12,43792,178.2,26,76,29,29,29
994,7,2024-12-02,42406,94.3,25,42,10,80,16
995,11,2024-12-04,11490,241.8,38,39,31,59,55
996,15,2025-07-28,22476,114.3,48,61,4,100,39
997,15,2024-11-12,24030,48.1,10,37,76,39,77
998,12,2025-01-21,23232,198.6,52,92,75,1,29
999,2,2025-09-01,27314,267.5,8,24,47,21,2
1000,20,2025-05-03,14264,260.0,1,84,49,54,7
