prosthesis_id,metric_timestamp,force_newtons,force_direction,acceleration_x,acceleration_y,acceleration_z,temperature_celsius,battery_level_percent,username,age,sensor_name,sensor_type,installed_at
5,2025-09-16,45780,269.3,1,37,46,23,91,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-11-12,8062,318.8,31,2,68,62,76,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
5,2024-12-26,25081,44.9,22,29,36,53,65,protethic3,42,Sensor E,RLG,2023-12-05 15:20:00
8,2025-01-07,41356,136.0,95,47,21,51,50,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-11,37517,48.7,3,71,63,69,9,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-07-23,29087,238.4,37,1,97,5,9,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-07-04,5666,57.4,93,84,96,8,50,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-16,43958,140.6,35,12,80,70,4,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-26,28934,181.3,49,97,83,12,63,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-10,11657,294.0,20,77,11,22,95,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-06,20091,258.9,45,95,96,47,49,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-16,16823,195.1,44,22,28,81,67,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-04-01,45890,49.1,43,7,10,24,30,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-29,14736,330.6,27,21,92,72,79,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-11,34293,92.9,11,22,36,1,76,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-22,48829,353.5,41,90,98,9,74,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-02-16,5371,297.9,31,40,80,75,44,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-04-13,9152,235.1,5,43,45,88,15,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-05,5918,151.3,62,68,39,32,74,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-06,31378,291.6,45,20,51,73,43,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-05-29,39893,239.0,90,28,35,85,93,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-22,25700,30.4,57,69,49,74,87,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-03-24,31280,349.9,2,78,45,25,78,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-14,3483,260.0,27,61,7,32,8,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-09-17,13836,286.4,35,100,84,53,73,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-04-10,13031,190.9,67,26,76,78,67,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-02,1091,69.1,56,79,21,63,23,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-16,6013,222.8,49,53,49,70,78,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-26,33966,193.8,41,14,96,98,80,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-07-30,19106,184.2,48,46,67,88,74,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-28,42890,179.8,18,58,37,18,12,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-07,49046,195.2,89,33,85,23,17,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-07,38322,15.2,26,73,27,55,88,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-05-09,16733,49.9,43,1,35,7,82,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-31,7078,208.5,95,100,84,90,51,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-18,22872,4.5,34,21,25,62,64,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-30,25715,117.1,91,45,10,36,25,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-10-04,9056,200.8,51,95,56,55,32,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-02,23275,90.2,59,98,62,65,2,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-01-02,32101,64.6,11,40,45,70,83,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-02-10,43318,30.9,20,97,41,54,26,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-28,35738,288.5,42,38,41,1,4,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-06-14,14042,20.6,41,72,62,72,93,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-10-25,5341,323.6,52,59,73,11,5,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-23,3472,126.1,85,94,18,26,13,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-08-11,9804,260.5,3,9,29,57,10,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-03,17483,80.3,67,63,45,7,10,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2025-05-16,10684,214.7,80,93,87,86,75,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-11-29,43465,314.6,58,34,32,46,72,user1,24,Sensor H,BLT,2023-12-08 16:05:00
8,2024-12-25,18829,135.7,90,93,25,73,23,user1,24,Sensor H,BLT,2023-12-08 16:05:00
7,2025-09-13,8469,51.6,89,69,61,21,1,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-04,13122,17.5,83,58,29,44,99,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-04-06,23208,19.1,87,80,6,29,31,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-05-08,44148,239.5,58,94,9,9,67,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-18,42271,169.5,78,94,96,100,82,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-04-26,48815,153.4,26,50,29,29,26,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-01-05,27836,103.4,90,53,22,12,53,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-28,14800,260.1,9,55,77,35,61,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-13,33648,114.3,26,89,75,26,47,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-28,5995,331.7,53,97,49,69,24,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-01-26,46424,239.6,7,94,4,66,66,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-09-17,6214,85.6,81,1,68,8,21,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-05-16,8356,310.5,91,25,45,70,15,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-13,39336,184.3,64,85,34,53,85,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-09-07,11252,164.8,21,65,2,35,56,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-06-16,40759,310.1,92,76,73,94,8,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-19,40455,76.6,7,92,98,70,32,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-03-03,6363,143.9,100,13,44,10,12,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-28,49022,273.1,83,7,56,55,44,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-04-02,30774,137.9,90,71,59,63,5,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-10-20,43753,175.1,92,64,43,44,70,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-01-26,20199,103.0,52,95,63,71,94,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-06-17,24392,272.8,51,65,5,88,69,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-10-01,34482,126.6,37,86,90,86,88,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-07-21,40119,48.9,63,86,76,63,11,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-08,32076,13.8,1,55,18,93,77,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-10-20,48990,282.0,54,3,16,81,98,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-07-24,33988,230.1,45,84,77,6,62,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-03,10513,345.9,77,77,97,93,11,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-05-09,17024,152.5,6,31,70,2,42,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-03-02,20030,74.2,6,75,57,17,89,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-09-06,3070,322.8,18,28,6,23,99,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-08-22,4960,272.5,15,98,85,38,63,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-06-05,6049,337.5,36,84,92,37,74,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-05-28,34071,24.1,22,40,6,40,66,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-05,24811,60.3,50,58,23,25,28,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-06-14,479,100.5,78,80,20,19,22,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-08,11652,62.3,88,29,65,68,69,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-01-10,45726,69.4,16,24,3,83,5,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-06-08,24921,9.2,11,60,63,19,53,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-03-19,26426,351.4,70,23,46,52,42,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-16,38335,103.2,34,80,77,93,70,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-07,23606,46.5,12,65,21,12,55,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-19,11721,247.3,49,36,45,18,81,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-04-08,4175,274.4,96,99,52,13,67,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-08-10,43293,254.0,15,22,70,33,88,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-09-29,45751,288.0,77,75,27,74,28,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-18,23608,14.7,74,14,37,29,58,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-20,36569,144.8,13,53,67,95,92,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-02-04,36112,45.7,79,95,11,54,96,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-11-15,43667,305.0,32,56,98,4,86,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2025-05-10,6972,232.6,21,55,25,57,90,user1,24,Sensor G,BLT,2023-12-07 13:10:00
7,2024-12-02,42406,94.3,25,42,10,80,16,user1,24,Sensor G,BLT,2023-12-07 13:10:00
3,2025-10-03,37219,335.5,59,26,62,4,12,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-12-25,13944,96.8,28,18,7,61,60,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-05-13,23551,113.0,5,94,29,60,56,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-09-15,26153,35.1,98,89,86,53,7,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-08-08,42583,80.3,74,22,65,35,64,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-10-18,2404,186.9,79,86,46,31,35,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-07-15,42206,121.4,14,57,33,84,26,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-01-29,33525,324.3,97,40,23,46,7,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-07-14,21100,85.5,53,15,26,80,17,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-09-16,42748,350.6,34,55,10,13,20,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-05-10,30502,280.0,88,12,69,49,30,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-04-02,14500,306.2,5,84,5,7,8,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-21,37808,192.4,83,33,30,51,91,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-11-08,42430,83.4,20,79,64,65,21,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-09-05,33071,217.0,60,23,29,31,32,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-01-13,10134,278.2,77,42,11,96,97,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-19,15472,350.6,4,98,86,96,20,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-23,20600,121.2,21,71,74,33,56,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-07-04,12254,276.7,84,5,60,63,64,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-02-01,13677,289.3,65,70,76,7,41,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-12-18,32815,199.4,19,9,78,7,95,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-05-07,49161,230.2,12,39,60,75,76,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-07-25,4024,304.7,15,32,26,47,18,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-08-02,20391,149.1,74,98,51,68,6,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-05-07,42607,320.1,85,40,31,9,44,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-01,8223,8.4,65,73,40,2,27,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-02,33411,351.2,36,37,42,57,100,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-19,29313,215.5,94,54,96,97,45,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-07-24,38936,188.3,36,52,5,14,52,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-11-16,18191,139.6,71,51,64,8,7,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-08-08,36768,15.4,7,71,64,87,26,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-05-30,6676,125.1,55,38,5,60,62,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-05-29,41758,142.3,23,21,2,3,55,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-09-07,15642,27.3,68,75,4,93,46,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-09-27,49145,305.2,62,30,48,88,4,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-08-22,13695,264.5,76,75,12,74,63,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-02,35586,284.0,16,95,36,95,20,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-11-14,22896,65.4,54,87,91,71,79,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-10-29,1118,238.2,90,32,54,1,17,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-01-16,8477,271.5,42,20,94,99,53,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-06-25,43352,168.1,95,94,13,65,64,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-05-30,16705,18.4,83,4,60,22,39,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-09-26,26222,173.5,69,20,41,94,10,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-21,25462,213.3,50,67,33,40,75,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-01-25,20928,356.1,41,2,57,7,59,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-11-02,49661,201.7,39,72,44,6,87,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-11-01,39572,290.4,79,4,29,55,48,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-07-07,27869,43.1,65,33,17,68,83,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-09-16,10860,357.0,29,93,29,48,8,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-01-17,29295,342.3,12,11,90,51,53,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-11-09,35700,218.2,9,9,39,5,18,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-04-02,45407,259.5,52,100,95,33,100,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-08-09,23433,135.6,13,5,97,62,77,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-04-01,40277,41.9,35,95,1,51,21,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-02-22,5695,313.5,78,4,70,44,76,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-11-03,4626,354.3,73,69,100,48,50,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-02-11,40476,120.2,99,69,42,37,72,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-06-01,34247,57.8,16,13,62,3,97,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2024-12-18,19237,41.8,27,85,60,66,100,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-03-26,42940,148.5,12,79,42,35,23,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-10-06,41320,224.7,90,82,36,79,21,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
3,2025-06-12,43792,178.2,26,76,29,29,29,protethic2,45,Sensor C,ESR,2023-12-03 14:30:00
6,2025-06-22,17019,166.5,28,43,59,85,32,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-01-24,44777,169.6,37,6,85,13,49,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-02-15,22771,109.8,61,48,89,32,40,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-09-06,11861,332.2,33,95,52,86,17,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-09-14,49515,33.3,72,64,85,45,87,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-06-03,8431,303.4,18,51,3,82,80,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-09-18,27338,329.1,17,25,56,5,5,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-07-24,32375,107.9,92,47,72,41,40,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-06-02,13254,192.6,3,80,48,42,88,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-08-29,37944,0.6,13,88,50,41,10,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2024-12-31,19801,158.2,47,86,31,10,74,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-06-19,48577,231.9,42,78,23,96,10,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
