prosthesis_id,metric_timestamp,force_newtons,force_direction,acceleration_x,acceleration_y,acceleration_z,temperature_celsius,battery_level_percent,username,age,sensor_name,sensor_type,installed_at
6,2025-10-14,22817,117.7,85,93,98,11,44,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-06-30,40811,220.9,87,66,81,22,21,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-04-11,42480,177.4,82,20,98,15,20,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-07-28,18160,254.6,41,66,21,39,9,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-10-19,43580,9.9,70,10,67,48,33,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2024-12-21,4499,221.2,83,47,15,16,63,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2024-12-13,45137,84.2,39,65,19,68,80,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-08-14,5999,87.0,5,62,53,77,39,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-03-02,4992,323.5,51,59,31,89,8,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-02-24,19611,336.1,1,83,64,34,72,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-09-13,45539,29.8,46,88,23,77,28,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-04-06,23686,141.4,96,4,38,27,13,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-03-28,19779,308.2,19,63,95,95,70,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2024-11-23,48132,230.0,85,23,18,17,62,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-05-11,13769,283.4,52,8,15,83,68,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-02-09,26828,190.6,98,40,42,68,45,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-01-24,35316,228.6,99,41,25,82,27,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-10-16,17645,120.1,28,70,99,39,33,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-02-21,31623,202.1,23,18,76,37,92,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-10-17,1944,199.0,22,12,72,34,85,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-01-29,33591,10.4,24,48,28,97,17,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-06-11,40082,220.1,84,53,46,56,70,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2024-11-01,12443,42.8,58,44,58,20,43,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-08-30,23820,182.5,13,97,45,33,66,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2024-11-02,31718,324.6,24,31,1,49,86,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
6,2025-03-26,44029,268.2,16,71,24,47,35,protethic3,42,Sensor F,TSP,2023-12-06 08:55:00
4,2025-02-26,36318,297.9,54,1,11,85,16,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-09-02,4676,335.9,22,90,78,37,78,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-10,2706,157.5,55,87,53,83,61,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-06-01,19940,1.9,35,4,46,55,40,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-07-12,27752,215.2,66,12,17,23,34,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-06-12,11070,222.9,3,10,88,27,14,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-07-17,47923,43.2,67,69,56,37,33,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-08-12,3374,139.7,75,61,23,48,77,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-09-21,6977,10.7,100,80,87,4,32,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-08,25773,169.2,51,52,83,47,4,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-04-10,36673,291.0,58,94,19,39,43,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-12-20,42045,291.9,97,80,1,53,27,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-15,21779,355.5,63,54,83,68,68,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-25,46566,185.8,19,17,45,32,73,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-11-28,25448,158.2,74,10,45,1,35,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-07-12,491,107.9,19,62,8,74,56,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-02-10,20570,108.6,4,97,89,32,60,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-06-13,18730,342.0,22,63,80,71,70,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-09-23,19347,170.7,73,88,19,65,68,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-02-06,41412,175.8,14,14,53,19,94,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-04,44094,319.3,29,84,8,13,37,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-05,3102,89.3,64,46,10,50,74,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-08-20,41329,10.1,34,72,89,44,99,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-11-16,15530,280.5,44,20,31,81,54,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-02-15,5299,145.2,57,25,68,62,44,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-10,9702,226.7,34,85,60,73,52,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-12-23,33427,353.4,68,25,55,35,72,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-08-21,25876,120.7,27,31,87,57,53,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-07-28,22954,116.3,75,39,50,86,41,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-01-12,36335,169.9,81,56,67,25,51,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-04-02,41076,3.9,19,56,58,14,88,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-07-12,6968,125.4,54,9,96,75,26,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-01-24,5196,314.0,32,90,21,82,61,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-03-28,37203,159.9,51,76,46,10,90,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-12-09,15038,192.8,91,20,57,14,48,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-12-31,37385,107.5,18,36,93,91,33,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-09-14,29590,321.3,81,76,75,44,43,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-06-23,7902,95.5,15,16,91,33,76,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-08-26,26450,4.9,26,20,31,78,29,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-09-16,32999,39.1,97,71,84,63,57,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-05-27,34375,249.8,18,14,4,40,64,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-04-19,36348,90.1,9,100,13,28,52,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-08-02,45725,71.2,18,32,75,87,21,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-02-18,551,100.6,76,3,92,30,40,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-02-18,39101,212.8,7,50,85,73,63,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-06-27,42560,96.6,49,55,90,13,86,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-05-30,37854,161.0,64,30,38,98,39,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-12-04,46436,353.5,6,91,75,17,18,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-01-03,4926,221.5,76,95,50,29,74,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-06-07,33223,94.9,13,61,20,53,53,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-12-05,42925,1.9,67,4,33,65,90,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2024-11-20,782,263.6,8,81,97,48,37,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
4,2025-08-11,35138,257.5,31,47,89,67,8,protethic2,45,Sensor D,ESR,2023-12-04 11:45:00
10,2025-06-27,1190,53.2,16,96,98,75,54,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-01-16,42971,355.2,1,43,24,1,40,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-08-08,24489,193.4,42,64,66,15,55,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-01-30,12532,50.5,67,9,90,99,38,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-10-14,46067,88.8,13,10,7,32,67,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-07-26,4434,35.4,8,98,11,81,36,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-24,21519,345.1,87,65,39,73,90,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-12-18,14876,108.3,43,76,20,60,93,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-11-18,20664,288.1,98,80,78,2,76,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-12-28,10716,4.9,11,81,61,57,37,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-09-10,7306,162.4,76,92,91,23,70,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-07-03,7465,358.5,74,46,77,54,54,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-02-28,23104,133.9,70,26,28,61,51,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-12-22,40718,25.7,28,41,19,66,50,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-24,38322,132.8,8,95,69,75,72,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-10-06,47879,349.0,14,53,37,54,2,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-02-09,26247,12.2,53,43,60,35,13,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-01-06,38072,117.8,49,18,35,81,8,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-11-29,4728,337.2,52,97,43,81,28,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-01-10,15209,246.6,77,99,62,78,79,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-11-10,32695,30.5,30,31,46,26,74,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-10-02,30155,242.9,69,97,94,92,43,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-10-27,49178,186.7,66,18,26,30,1,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-09-07,48607,308.5,79,35,40,16,4,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-12-28,17765,56.0,10,91,70,30,60,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-10,14867,197.6,4,100,15,63,57,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-25,18817,182.4,20,55,21,21,77,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-09-02,31941,140.7,40,23,20,45,93,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-01-30,47500,92.2,10,21,74,80,34,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-09-21,22457,320.3,51,4,8,4,74,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-07-11,31788,339.7,13,41,11,50,21,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-10-09,16217,267.1,52,2,42,23,85,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-09-07,46644,312.7,18,85,51,80,100,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-03-16,27560,63.7,72,4,82,32,11,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-10-28,46099,52.9,24,97,98,96,51,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-07-01,9664,209.2,99,100,17,53,38,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-29,39075,243.2,72,25,30,26,87,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-02-01,45952,154.7,80,74,67,54,25,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-10-22,27870,356.2,49,27,8,67,44,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-12-18,33159,99.6,86,45,19,35,33,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-11-03,21141,244.9,45,46,78,20,80,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-10-19,26703,86.1,99,61,17,67,97,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-09,42515,263.1,54,13,87,9,81,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2024-11-12,34433,346.2,100,2,83,38,79,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-29,36594,96.3,80,63,24,19,88,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-03-02,24890,57.4,47,47,20,11,35,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-02-17,20810,338.7,21,78,80,66,70,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-07-15,22781,107.6,5,77,77,29,99,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-09-07,41118,170.5,82,22,37,55,36,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-07-29,4690,155.1,86,34,21,57,8,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-03-06,1158,350.0,62,65,5,94,45,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-06-06,30697,217.3,49,64,4,23,38,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-06-28,46132,315.4,11,47,8,81,14,user2,35,Sensor J,KST,2023-12-10 14:55:00
10,2025-04-10,7930,45.8,58,71,92,20,77,user2,35,Sensor J,KST,2023-12-10 14:55:00
1,2025-07-11,46476,24.7,52,6,51,78,29,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-01-02,17627,214.6,33,43,14,11,90,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-04-07,42027,62.4,76,29,44,14,2,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-08-12,47987,106.1,100,84,42,74,58,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-08-05,19026,186.5,27,30,61,55,92,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-02-09,18170,84.6,51,93,23,21,69,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-05-21,16709,267.9,1,77,28,37,46,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-11-28,43502,298.5,73,92,65,53,92,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-10-02,23848,216.3,67,18,84,14,83,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-08-04,3731,276.8,74,38,55,99,92,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-12-17,46518,43.1,3,60,60,59,23,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-01-28,34803,73.2,79,62,63,44,24,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-07-13,7734,350.3,49,27,71,75,60,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-09-25,44539,192.7,66,86,33,9,44,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-01-20,37161,235.8,14,33,66,35,84,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-11-26,49879,197.2,73,28,32,98,69,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-12-07,21566,337.3,20,50,44,12,5,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-06-16,27255,79.6,61,30,68,31,67,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-04-01,27561,302.3,65,15,93,51,76,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-08-18,347,137.6,56,59,61,30,11,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-12-25,30406,329.3,20,66,83,13,38,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-01-01,35696,260.7,59,93,21,71,44,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-11-08,10692,266.5,26,98,94,98,9,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-02-11,1653,243.6,14,67,23,62,19,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-04-05,48361,52.5,39,85,54,12,42,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-08-30,20117,154.1,45,7,69,80,74,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-10-27,24246,347.4,33,42,57,20,71,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-04-07,24841,309.1,1,64,43,45,79,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-12-02,18201,169.5,2,74,58,89,17,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-04-11,26460,234.6,78,26,61,1,36,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-11-27,25261,179.6,77,18,36,52,25,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-04-26,30824,151.8,56,19,33,46,25,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-10-21,29286,187.7,48,40,82,65,66,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-03-18,43612,271.2,24,3,58,88,46,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-04-06,21212,115.2,11,93,12,97,54,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-02-01,37178,11.1,93,56,42,9,41,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-09-10,32370,234.0,89,96,28,29,73,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2024-12-13,11262,333.8,2,19,22,14,42,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-10-01,2801,357.3,45,96,91,24,65,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-02-23,35041,239.3,22,18,98,52,84,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-01-23,20258,353.2,57,94,82,13,76,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
1,2025-06-21,21781,107.2,100,3,85,8,72,prothetic1,21,Sensor A,EMG,2023-12-01 09:00:00
